139826, 0, 7, 2, 59
139827, 0, 7, 4, 65
139828, 0, 7, 2, 58
139828, 0, 7, 1, 62
139829, 0, 7, 4, 61
140044, 0, 7, 2, 63
140047, 0, 7, 1, 69
140195, 0, 7, 4, 60
140300, 0, 7, 2, 66
140302, 0, 7, 1, 72
140449, 0, 7, 4, 61
140552, 0, 7, 2, 66
140703, 0, 7, 4, 63
234245, 0, 7, 2, 65
234246, 0, 7, 1, 74
234247, 0, 7, 3, 62
234248, 0, 7, 4, 70
234248, 0, 7, 2, 64
234249, 0, 7, 1, 74
234258, 0, 7, 4, 69
234401, 0, 7, 2, 65
234404, 0, 7, 1, 76
234506, 0, 7, 3, 63
234511, 0, 7, 4, 69
234654, 0, 7, 2, 65
234660, 0, 7, 1, 75
234762, 0, 7, 3, 64
234764, 0, 7, 4, 67
234908, 0, 7, 2, 64
234911, 0, 7, 1, 75
235012, 0, 7, 3, 63
235015, 0, 7, 4, 70
235164, 0, 7, 2, 65
235167, 0, 7, 1, 75
244666, 0, 8, 1, 62
244667, 0, 8, 2, 66
244668, 0, 8, 4, 59
244669, 0, 8, 3, 66
244669, 0, 8, 1, 63
244670, 0, 8, 2, 66
244844, 0, 8, 2, 64
244878, 0, 8, 4, 60
244881, 0, 8, 3, 66
245098, 0, 8, 1, 61
245101, 0, 8, 2, 64
245134, 0, 8, 4, 60
245136, 0, 8, 3, 66
245354, 0, 8, 1, 61
245357, 0, 8, 2, 64
245383, 0, 8, 4, 61
245386, 0, 8, 3, 67
245635, 0, 8, 4, 61
245638, 0, 8, 3, 66
253631, 0, 9, 4, 59
253632, 0, 9, 3, 71
253633, 0, 9, 1, 64
253634, 0, 9, 2, 67
253634, 0, 9, 4, 60
253635, 0, 9, 3, 74
253732, 0, 9, 3, 72
253760, 0, 9, 1, 64
253763, 0, 9, 2, 79
253983, 0, 9, 4, 59
253985, 0, 9, 3, 73
254011, 0, 9, 1, 63
254013, 0, 9, 2, 79
254236, 0, 9, 4, 59
254239, 0, 9, 3, 70
254264, 0, 9, 1, 63
254267, 0, 9, 2, 76
254489, 0, 9, 4, 59
254491, 0, 9, 3, 69
254520, 0, 9, 1, 63
254523, 0, 9, 2, 75
263511, 0, 10, 4, 59
263512, 0, 10, 3, 67
263513, 0, 10, 2, 67
263514, 0, 10, 1, 82
263514, 0, 10, 2, 67
263515, 0, 10, 1, 88
263597, 0, 10, 3, 65
263680, 0, 10, 2, 67
263682, 0, 10, 1, 82
263846, 0, 10, 4, 59
263849, 0, 10, 3, 65
263933, 0, 10, 2, 69
263937, 0, 10, 1, 82
264099, 0, 10, 4, 59
264102, 0, 10, 3, 66
264189, 0, 10, 2, 68
264192, 0, 10, 1, 82
264352, 0, 10, 4, 59
264355, 0, 10, 3, 66
264443, 0, 10, 2, 68
264445, 0, 10, 1, 82
273101, 0, 11, 4, 56
273102, 0, 11, 3, 66
273103, 0, 11, 2, 56
273104, 0, 11, 1, 63
273104, 0, 11, 2, 53
273105, 0, 11, 1, 63
273360, 0, 11, 2, 58
273608, 0, 11, 1, 61
273616, 0, 11, 2, 59
273864, 0, 11, 2, 59
273867, 0, 11, 1, 64
273982, 0, 11, 3, 55
273984, 0, 11, 4, 58
