196210, 8, 7, 3, 60
196333, 8, 7, 1, 56
196388, 8, 7, 2, 65
196460, 8, 7, 4, 59
196465, 8, 7, 3, 60
202655, 8, 8, 1, 57
202656, 8, 8, 2, 62
202657, 8, 8, 4, 71
202658, 8, 8, 3, 88
202658, 8, 8, 1, 56
202659, 8, 8, 2, 63
202762, 8, 8, 2, 62
202827, 8, 8, 4, 65
202830, 8, 8, 3, 80
202963, 8, 8, 1, 55
203016, 8, 8, 2, 62
203085, 8, 8, 4, 66
203087, 8, 8, 3, 82
203217, 8, 8, 1, 55
203273, 8, 8, 2, 62
203465, 8, 8, 4, 68
203467, 8, 8, 3, 88
203472, 8, 8, 1, 55
203529, 8, 8, 2, 62
210947, 8, 9, 4, 54
210948, 8, 9, 3, 65
210949, 8, 9, 1, 63
210950, 8, 9, 2, 51
210950, 8, 9, 4, 55
210951, 8, 9, 3, 66
211112, 8, 9, 3, 64
211115, 8, 9, 1, 62
211175, 8, 9, 2, 52
211362, 8, 9, 4, 54
211364, 8, 9, 3, 64
211369, 8, 9, 1, 62
211431, 8, 9, 2, 51
211618, 8, 9, 4, 55
211621, 8, 9, 3, 64
211624, 8, 9, 1, 62
211685, 8, 9, 2, 51
211886, 8, 9, 1, 62
211939, 8, 9, 2, 51
219916, 8, 10, 4, 54
219917, 8, 10, 3, 73
219918, 8, 10, 1, 64
219919, 8, 10, 2, 49
219919, 8, 10, 4, 53
219920, 8, 10, 3, 73
220027, 8, 10, 3, 73
220040, 8, 10, 1, 65
220091, 8, 10, 2, 49
220282, 8, 10, 4, 53
220285, 8, 10, 3, 74
220293, 8, 10, 1, 66
220347, 8, 10, 2, 50
220531, 8, 10, 4, 53
220533, 8, 10, 3, 74
220548, 8, 10, 1, 67
220599, 8, 10, 2, 50
220786, 8, 10, 4, 53
220788, 8, 10, 3, 75
220803, 8, 10, 1, 67
220856, 8, 10, 2, 50
227770, 8, 11, 4, 59
227771, 8, 11, 3, 67
227772, 8, 11, 1, 63
227773, 8, 11, 2, 59
227773, 8, 11, 1, 64
227774, 8, 11, 2, 59
227908, 8, 11, 3, 69
227942, 8, 11, 1, 64
227994, 8, 11, 2, 57
228160, 8, 11, 4, 59
228163, 8, 11, 3, 68
228195, 8, 11, 1, 64
228250, 8, 11, 2, 57
228415, 8, 11, 4, 59
228418, 8, 11, 3, 68
228449, 8, 11, 1, 64
228507, 8, 11, 2, 58
228670, 8, 11, 4, 59
228672, 8, 11, 3, 68
228706, 8, 11, 1, 64
228761, 8, 11, 2, 58
