80367, 5, 3, 4, 52
80369, 5, 3, 3, 60
80404, 5, 3, 1, 47
80407, 5, 3, 2, 53
85485, 5, 2, 1, 54
85486, 5, 2, 2, 60
85487, 5, 2, 4, 60
85487, 5, 2, 3, 73
85488, 5, 2, 1, 53
85489, 5, 2, 2, 59
85490, 5, 2, 4, 60
85504, 5, 2, 1, 59
85509, 5, 2, 2, 59
85711, 5, 2, 4, 60
85714, 5, 2, 3, 71
85762, 5, 2, 2, 60
85765, 5, 2, 1, 64
85967, 5, 2, 4, 61
85969, 5, 2, 3, 76
86017, 5, 2, 2, 58
86020, 5, 2, 1, 62
86221, 5, 2, 4, 60
86224, 5, 2, 3, 74
86476, 5, 2, 4, 60
86479, 5, 2, 3, 77
92366, 5, 1, 4, 54
92367, 5, 1, 3, 57
92368, 5, 1, 2, 53
92368, 5, 1, 1, 54
92369, 5, 1, 4, 53
92370, 5, 1, 3, 57
92585, 5, 1, 3, 58
92838, 5, 1, 4, 54
92841, 5, 1, 3, 57
93356, 5, 1, 4, 53
93359, 5, 1, 3, 56
100968, 5, 0, 4, 59
100969, 5, 0, 3, 70
100970, 5, 0, 4, 60
100971, 5, 0, 3, 73
100971, 5, 0, 2, 54
100972, 5, 0, 1, 54
100998, 5, 0, 3, 69
101090, 5, 0, 1, 51
101093, 5, 0, 2, 56
101248, 5, 0, 4, 59
101251, 5, 0, 3, 69
101344, 5, 0, 1, 52
101347, 5, 0, 2, 56
101502, 5, 0, 4, 59
101510, 5, 0, 3, 67
101597, 5, 0, 2, 57
101599, 5, 0, 1, 52
101756, 5, 0, 4, 58
101758, 5, 0, 3, 66
101851, 5, 0, 2, 58
101859, 5, 0, 1, 51
