184577, 4, 4, 1, 59
184716, 4, 4, 3, 53
184719, 4, 4, 4, 63
184832, 4, 4, 2, 56
184834, 4, 4, 1, 60
184970, 4, 4, 3, 53
184973, 4, 4, 4, 70
185225, 4, 4, 3, 54
185227, 4, 4, 4, 75
185344, 4, 4, 2, 55
185347, 4, 4, 1, 59
185478, 4, 4, 3, 55
185481, 4, 4, 4, 67
191511, 4, 5, 1, 56
191512, 4, 5, 2, 60
191513, 4, 5, 4, 54
191514, 4, 5, 3, 55
191514, 4, 5, 2, 66
191515, 4, 5, 3, 54
191583, 4, 5, 3, 55
191727, 4, 5, 1, 53
191729, 4, 5, 2, 68
191979, 4, 5, 1, 54
191983, 4, 5, 2, 65
192088, 4, 5, 3, 53
192091, 4, 5, 4, 59
192234, 4, 5, 1, 54
192239, 4, 5, 2, 64
192342, 4, 5, 3, 54
192345, 4, 5, 4, 58
192488, 4, 5, 1, 53
192494, 4, 5, 2, 66
197102, 4, 6, 4, 50
197103, 4, 6, 3, 59
197104, 4, 6, 1, 68
197105, 4, 6, 4, 50
197105, 4, 6, 3, 59
197106, 4, 6, 2, 63
197172, 4, 6, 3, 59
197331, 4, 6, 2, 60
197335, 4, 6, 1, 65
197426, 4, 6, 4, 48
197429, 4, 6, 3, 59
197588, 4, 6, 2, 60
197591, 4, 6, 1, 64
197680, 4, 6, 4, 48
197682, 4, 6, 3, 59
197840, 4, 6, 2, 59
197843, 4, 6, 1, 64
197934, 4, 6, 4, 47
197939, 4, 6, 3, 59
198095, 4, 6, 2, 59
198098, 4, 6, 1, 63
203049, 4, 7, 1, 52
203051, 4, 7, 2, 54
203052, 4, 7, 4, 47
203053, 4, 7, 3, 60
203053, 4, 7, 1, 53
203054, 4, 7, 2, 56
203204, 4, 7, 1, 58
203262, 4, 7, 4, 50
203266, 4, 7, 3, 59
203455, 4, 7, 2, 54
203458, 4, 7, 1, 59
203517, 4, 7, 4, 50
203520, 4, 7, 3, 60
203712, 4, 7, 2, 54
203714, 4, 7, 1, 59
203769, 4, 7, 4, 50
203772, 4, 7, 3, 60
204024, 4, 7, 4, 50
204026, 4, 7, 3, 59
210167, 4, 8, 1, 52
210168, 4, 8, 2, 66
210169, 4, 8, 4, 53
210170, 4, 8, 3, 59
210170, 4, 8, 1, 52
210171, 4, 8, 2, 67
210349, 4, 8, 2, 64
210383, 4, 8, 4, 51
210386, 4, 8, 3, 70
210600, 4, 8, 1, 53
210603, 4, 8, 2, 64
210637, 4, 8, 4, 50
210639, 4, 8, 3, 68
210856, 4, 8, 1, 52
210859, 4, 8, 2, 65
210889, 4, 8, 4, 50
210892, 4, 8, 3, 69
211112, 4, 8, 1, 52
211116, 4, 8, 2, 65
211146, 4, 8, 4, 51
211148, 4, 8, 3, 69
217638, 4, 9, 2, 55
217639, 4, 9, 1, 65
217640, 4, 9, 4, 49
217641, 4, 9, 3, 73
217641, 4, 9, 2, 56
217643, 4, 9, 1, 69
217758, 4, 9, 4, 50
217764, 4, 9, 3, 65
218012, 4, 9, 4, 49
218267, 4, 9, 4, 48
218270, 4, 9, 3, 63
218272, 4, 9, 1, 53
218275, 4, 9, 2, 62
218521, 4, 9, 4, 50
218523, 4, 9, 1, 55
218527, 4, 9, 2, 59
225624, 4, 10, 3, 63
225625, 4, 10, 4, 54
225626, 4, 10, 3, 62
225627, 4, 10, 2, 52
225627, 4, 10, 1, 67
225628, 4, 10, 4, 54
225642, 4, 10, 3, 60
225657, 4, 10, 2, 53
225665, 4, 10, 1, 66
225894, 4, 10, 4, 53
225896, 4, 10, 3, 60
225913, 4, 10, 2, 52
225916, 4, 10, 1, 66
226147, 4, 10, 4, 54
226150, 4, 10, 3, 60
226171, 4, 10, 2, 53
226178, 4, 10, 1, 66
226402, 4, 10, 4, 53
226405, 4, 10, 3, 60
226425, 4, 10, 2, 52
226427, 4, 10, 1, 66
233999, 4, 11, 4, 55
234000, 4, 11, 3, 79
234001, 4, 11, 2, 55
234002, 4, 11, 1, 62
234002, 4, 11, 4, 55
234003, 4, 11, 3, 88
234029, 4, 11, 3, 88
234068, 4, 11, 2, 54
234071, 4, 11, 1, 63
234279, 4, 11, 4, 54
234281, 4, 11, 3, 82
234322, 4, 11, 2, 54
234326, 4, 11, 1, 62
234533, 4, 11, 4, 54
234535, 4, 11, 3, 80
234577, 4, 11, 2, 54
234580, 4, 11, 1, 62
234786, 4, 11, 4, 54
234788, 4, 11, 3, 80
234832, 4, 11, 2, 54
234835, 4, 11, 1, 62
